Instance,Income
147213,86061.0201475063
147214,168397.0225669153
147215,482302.6268593104
147216,10698.351142891388
147217,50365.879648285685
147218,45429.7236116971
147219,62139.53508086761
147220,67850.1213327783
147221,81083.80496688711
147222,86219.06853458194
147223,217612.25767667615
147224,20764.35329443714
147225,53684.13481953798
147226,804867.3076284244
147227,285652.15652014833
147228,770571.196201292
147229,62011.021886279625
147230,188213.43753872704
147231,85887.31490989692
147232,136732.35720538645
147233,39581.18719489296
147234,87462.67041797948
147235,11320.047765617423
147236,67949.91218189395
147237,28833.282279948453
147238,72582.24678431886
147239,39243.454280962455
147240,43209.37277286341
147241,128130.01505018043
147242,50582.188089455
147243,150133.03696104113
147244,46986.41654897889
147245,39600.25596438779
147246,72484.439703718
147247,69000.18759340554
147248,36284.58113242657
147249,132500.6553282381
147250,199679.57079140405
147251,129593.2532506059
147252,35655.26992797612
147253,23226.33300484722
147254,355903.3816592309
147255,47294.49013941131
147256,874291.4883384486
147257,97089.41109251595
147258,41572.49964756949
147259,37464.853555749636
147260,93243.49081823227
147261,32774.60415799128
147262,33731.84315498686
147263,93295.12547673976
147264,39460.04437220881
147265,167826.69598443512
147266,39601.44722734852
147267,133459.4735544821
147268,462469.2758049156
147269,14342.352621371978
147270,71892.42987022843
147271,150023.9905084493
147272,80318.78468338093
147273,103733.77769563472
147274,63632.740080321375
147275,66021.89686228376
147276,51119.331388590566
147277,59028.37196125988
147278,49007.61645934067
147279,39773.209626892836
147280,132924.9942279355
147281,215626.04549420872
147282,88256.4834509773
147283,28440.479269975338
147284,27063.75701156389
147285,151613.1056900438
147286,48157.67652901405
147287,56894.95336540248
147288,33806.257119831425
147289,381214.26759963366
147290,23682.199060929623
147291,127756.39832077177
147292,65973.64465080452
147293,19468.296696139336
147294,85856.29689502552
147295,163181.31179453788
147296,414427.6056186067
147297,155483.07431482713
147298,92722.87618847974
147299,16263.590977441552
147300,67896.71213910964
147301,20453.154106663533
147302,197718.9728033974
147303,91622.05469789443
147304,175375.13321721778
147305,57141.74367987198
147306,74175.3640186648
147307,51849.53631974905
147308,41635.328010136225
147309,17323.204452317772
147310,182645.8308656422
147311,65594.47098671546
147312,101626.0577974384
147313,137393.94563121238
147314,107891.72383552801
147315,28808.21737821628
147316,14371.876134617043
147317,31352.85111646027
147318,53610.24689206129
147319,95672.44047872932
147320,68344.79209291622
147321,50782.952188165444
147322,18286.75999426157
147323,78898.7151627533
147324,61395.469106586155
147325,58281.6741052961
147326,204099.83824747775
147327,55739.93957448501
147328,43357.46777564946
147329,59711.81619111451
147330,45513.470404156935
147331,42552.33266396792
147332,231802.04755252475
147333,89743.7996531577
147334,26515.616027350385
147335,239380.62582969829
147336,63560.42814586482
147337,45480.82062932433
147338,30464.917034625472
147339,43090.566867575384
147340,28430.316142486474
147341,68845.76328114599
147342,35239.82441470333
147343,249887.27293431462
147344,49544.522277930155
147345,112009.29354420502
147346,28942.60357339595
147347,70962.8058787564
147348,699290.8611663361
147349,1790789.6487023686
147350,10850.304976669078
147351,66817.63198606973
147352,97407.4063297873
147353,218711.96520616108
147354,398715.58735301264
147355,69815.55883922061
147356,28119.038865549144
147357,52927.50745844738
147358,23506.053153314246
147359,313624.6091897443
147360,333710.52568119764
147361,45468.620573198146
147362,94223.0943461862
147363,111760.01878016663
147364,10939.49410478889
147365,10047.809814875198
147366,321409.871699731
147367,44756.58038369661
147368,29421.128139188906
147369,65937.2983618047
147370,34753.65138531442
147371,122908.0212828904
147372,61841.659973711845
147373,68536.84044015397
147374,492828.8759404397
147375,121643.14937618673
147376,29478.15792041509
147377,462875.6524157952
147378,76987.5401826041
147379,228710.33950509774
147380,26939.38824355851
147381,847372.5178435668
147382,1077234.7292864113
147383,24381.199977738626
147384,29046.27542990974
147385,13983.563311898139
147386,192371.58700774235
147387,163880.72771263876
147388,28468.739909030937
147389,24617.486617880357
147390,28870.181079701782
147391,47587.99383756463
147392,25189.894207730944
147393,128323.9671341534
147394,80953.99295388455
147395,41503.32170375
147396,90072.63393296138
147397,194232.87822424906
147398,209984.2367734286
147399,22674.59925741051
147400,26865.35574230562
147401,63911.78385128517
147402,79990.79816013417
147403,130615.71492413651
147404,8275.435251605024
147405,86460.39619458915
147406,14687.642228828081
147407,39343.144261102636
147408,46490.074661945706
147409,24945.727017126712
147410,41513.24112123249
147411,206318.93855131516
147412,31589.62871609783
147413,51751.86480585236
147414,35097.646875806895
147415,60673.86834346115
147416,4181.001805907651
147417,104122.6713758492
147418,33168.23210900915
147419,17582.00278426503
147420,43489.54320658911
147421,101243.55997463332
147422,118199.89698162646
147423,181276.93776220598
147424,30419.1866592147
147425,68211.53008676284
147426,57440.78871566789
147427,180454.4064390481
147428,113597.68963364225
147429,177304.75854794096
147430,36900.20098119389
147431,206170.9998368734
147432,39778.815241299824
147433,63618.83151200535
147434,325456.80617501534
147435,87503.1740190964
147436,33687.49412949594
147437,44736.48346690265
147438,31902.744219528176
147439,33608.11532196185
147440,239442.89868013645
147441,42392.14302909554
147442,25225.790921715732
147443,28555.431281027275
147444,63754.96306917525
147445,125266.621703882
147446,116510.80494306977
147447,55913.86305317585
147448,120177.17950167984
147449,102410.076393767
147450,52652.21910990322
147451,83466.1876179203
147452,5498.443445689819
147453,178186.0307817966
147454,76185.34171749195
147455,39158.889578084025
147456,238779.07554706727
147457,196137.10292543433
147458,50624.65069157251
147459,45511.63775676468
147460,219071.82629526462
147461,144450.94363000206
147462,8552.525343043137
147463,182672.74383952253
147464,287695.33245421574
147465,156219.05034329422
147466,91410.48011384465
147467,120845.66115105156
147468,76470.40291445394
147469,33546.085068939545
147470,13297.448262013677
147471,54550.71152076909
147472,90426.25616025
147473,77640.85315190506
147474,79959.97975760188
147475,46374.871870321345
147476,859999.08817095
147477,510314.578537821
147478,40357.619331151174
147479,522437.40073222097
147480,244929.67704224304
147481,192447.2244926365
147482,16311.476420947061
147483,2222.5308385534204
147484,136344.9805381553
147485,29359.779107954364
147486,161237.40709086737
147487,34725.52968657771
147488,60982.9966536431
147489,48854.645983059716
147490,427067.5136311983
147491,35749.25779711259
147492,101120.92310749982
147493,53773.58466268289
147494,43127.00225010771
147495,31620.994884227694
147496,11593.141400578932
147497,71102.9980766815
147498,72976.36850765956
147499,128222.77235974856
147500,394344.7515877416
147501,227953.36649786573
147502,42296.278256471815
147503,49323.42662104642
147504,89202.88741748125
147505,32131.484459554307
147506,46850.386976763206
147507,76888.93813636112
147508,40523.96144866829
147509,80943.1854816562
147510,305736.38060519774
147511,146574.98712485709
147512,288263.7943019231
147513,36566.184207766884
147514,42815.31475950523
147515,297250.99721891
147516,34328.282355171796
147517,105696.27385145094
147518,123161.71178389365
147519,92740.57273731258
147520,56675.31793603594
147521,34270.19411818724
147522,40873.82402223141
147523,265629.1047327944
147524,50611.99431992017
147525,172810.4190161146
147526,30352.49099174304
147527,43708.57795598351
147528,175414.122216127
147529,6958.9043341066235
147530,88388.30643602963
147531,66328.80209607158
147532,141380.66245381118
147533,13358.881025283541
147534,110357.01849541075
147535,60837.03155316671
147536,46300.28114428807
147537,296985.515844389
147538,62229.76805158536
147539,42835.20527027677
147540,28687.20224223644
147541,5965.151470236977
147542,142634.34509426728
147543,120419.10383158029
147544,50447.73882897973
147545,25263.296004877247
147546,105160.62544360574
147547,46374.23652150579
147548,176521.93384272014
147549,46483.40439864803
147550,45829.004475187925
147551,208463.8159769445
147552,111129.85967681411
147553,143951.17995780832
147554,198697.4969448173
147555,34269.287590338674
147556,150102.91036305533
147557,58528.18818648778
147558,86806.75754782645
147559,85721.15555363713
147560,66535.79640889783
147561,28257.573975975814
147562,44272.772170221884
147563,146430.2580847857
147564,118437.35415198078
147565,503588.86360993376
147566,71897.19205503698
147567,33141.09398023429
147568,230071.53239486783
147569,78133.25645854646
147570,442415.3968617354
147571,121910.69657799165
147572,171629.01755873358
147573,24450.632644299418
147574,73548.32710007443
147575,-660.3122663968268
147576,254258.48057485704
147577,105186.52457712607
147578,87951.23906773892
147579,69806.64964176103
147580,92791.3414392291
147581,19469.351501984576
147582,63632.289890366716
147583,42993.48821207193
147584,27610.885111372016
147585,131630.04819246315
147586,52563.287253308044
147587,75494.51198553958
147588,120649.03412580727
147589,12256.549564473034
147590,61109.04145120543
147591,190791.79413514183
147592,77772.05122065614
147593,55963.562694945416
147594,56110.0618471021
147595,110404.67351814968
147596,469894.7229195585
147597,10778.926463321211
147598,42158.224647099756
147599,12707.171670398631
147600,42325.41741026007
147601,269800.7052709477
147602,28449.99480882834
147603,146412.34305464666
147604,579109.2266238705
147605,88296.05939623539
147606,27272.71655178353
147607,104573.01814157363
147608,25174.49931932681
147609,149470.14454505712
147610,379100.21932945104
147611,42066.71698604582
147612,81429.70024283654
147613,61396.53244552646
147614,67571.69038356996
147615,53717.71758376843
147616,93013.73286907468
147617,34401.96527004622
147618,29700.577300805282
147619,32198.46997244173
147620,65841.56049345195
147621,48249.96633911177
147622,83303.32514407928
147623,327125.9894816732
147624,230996.02042475753
147625,59990.23762434089
147626,29336.33964110658
147627,11193.21354935017
147628,25721.079994217667
147629,72051.15776775283
147630,31177.224813034172
147631,23214.7795382282
147632,16787.10475303407
147633,31827.056341379106
147634,86627.2852688341
147635,378285.27035616146
147636,44345.18640736532
147637,50006.132998000016
147638,101007.21159127608
147639,740309.1773563852
147640,34530.79176797248
147641,33713.13694850022
147642,14298.05261861299
147643,21944.070893451488
147644,36921.63775464803
147645,281648.1723740843
147646,25715.968054281493
147647,36121.423970129355
147648,97491.1481581922
